2142	343,467
2143	138,967
2144	294,232
2145	283,713
2146	556,358
2147	28,716
2148	563,347
2149	922,632
2150	937,896
2151	382,500
2152	348,63
2153	863,450
2154	576,578
2155	591,920
2156	874,926
2157	642,640
2158	481,419
2159	767,897
2160	392,966
2161	677,495
2162	868,464
2163	660,318
2164	919,513
2165	187,607
2166	931,987
2167	581,967
2168	617,237
2169	111,13
2170	389,20
2171	228,892
2172	213,790
2173	459,490
2174	759,919
2175	139,14
2176	130,704
2177	68,38
2178	961,445
2179	994,121
2180	782,617
2181	121,194
2182	291,19
2183	303,211
2184	575,670
2185	597,751
2186	323,520
2187	437,735
2188	978,395
2189	268,917
2190	864,221
2191	801,598
2192	936,508
2193	442,622
2194	83,314
2195	123,281
2196	794,235
2197	217,171
2198	329,165
2199	841,844
2200	866,166
2201	320,836
2202	559,728
2203	461,98
2204	939,918
2205	186,702
2206	214,651
2207	298,811
2208	576,573
2209	54,969
2210	283,631
2211	45,567
2212	286,349
2213	908,876
2214	901,27
2215	199,638
2216	842,96
2217	760,369
2218	255,659
2219	474,373
2220	907,100
2221	527,639
2222	123,742
2223	717,603
2224	879,963
2225	556,976
2226	618,159
2227	638,3
2228	657,269
2229	499,580
2230	362,92
2231	964,492
2232	382,521
2233	106,271
2234	417,782
2235	203,792
2236	763,381
2237	226,272
2238	810,85
2239	542,784
2240	134,206
2241	775,26
2242	303,871
2243	218,786
2244	4,702
2245	874,675
2246	424,528
2247	704,467
2248	1,190
2249	86,683
2250	378,31
2251	994,930
2252	225,257
2253	597,601
2254	746,359
2255	510,300
2256	118,716
2257	448,420
2258	827,733
2259	318,290
2260	76,785
2261	708,627
2262	39,681
2263	587,482
2264	686,566
2265	862,729
2266	403,55
2267	459,712
2268	204,941
2269	478,525
2270	28,94
2271	326,532
2272	883,531
2273	911,26
2274	832,45
2275	229,210
2276	509,334
2277	757,171
2278	628,363
2279	534,639
2280	501,777
2281	698,482
2282	915,891
2283	390,543
2284	130,461
2285	128,911
2286	573,582
2287	22,908
2288	23,546
2289	206,633
2290	135,926
2291	753,398
2292	123,774
2293	964,509
2294	743,609
2295	350,334
2296	393,610
2297	857,273
2298	360,575
2299	901,464
2300	400,290
2301	386,88
2302	346,602
2303	998,188
2304	918,92
2305	870,595
2306	362,272
2307	977,259
2308	815,42
2309	999,359
2310	758,627
2311	142,840
2312	17,653
2313	215,308
2314	564,325
2315	168,72
2316	422,982
2317	87,599
2318	302,171
2319	717,404
2320	783,12
2321	697,556
2322	731,426
2323	81,805
2324	446,582
2325	890,580
2326	926,954
2327	794,70
2328	981,339
2329	726,436
2330	37,30
2331	932,494
2332	604,817
2333	640,844
2334	229,799
2335	957,618
2336	728,665
2337	577,899
2338	162,135
2339	117,330
2340	930,256
2341	63,645
2342	381,611
2343	172,605
2344	784,224
2345	620,733
2346	979,77
2347	123,70
2348	384,438
2349	966,697
2350	391,284
2351	539,266
2352	389,257
2353	6,450
2354	678,968
2355	686,606
2356	450,166
2357	469,955
2358	22,993
2359	664,575
2360	290,625
2361	685,558
2362	804,980
2363	823,760
2364	442,569
2365	943,966
2366	619,787
2367	887,755
2368	283,131
2369	520,229
2370	602,897
2371	751,286
2372	431,731
2373	302,769
2374	319,648
2375	342,56
2376	269,46
2377	994,372
2378	536,18
2379	115,808
2380	672,465
2381	984,46
2382	747,364
2383	19,977
2384	559,797
2385	535,710
2386	75,830
2387	847,468
2388	13,238
2389	85,184
2390	312,954
2391	248,676
2392	576,925
2393	629,721
2394	553,665
2395	516,346
2396	458,978
2397	763,772
2398	413,641
2399	298,48
2400	937,547
2401	564,126
2402	51,932
2403	566,650
2404	890,141
2405	82,319
2406	525,366
2407	745,91
2408	206,461
2409	78,721
2410	663,743
2411	635,69
2412	115,271
2413	54,336
2414	135,954
2415	614,677
2416	810,934
2417	421,494
2418	583,372
2419	437,678
2420	451,480
2421	51,280
2422	368,447
2423	941,596
2424	867,124
2425	852,434
2426	375,546
2427	598,52
2428	460,322
2429	688,171
2430	893,695
2431	763,564
2432	550,297
2433	737,846
2434	225,397
2435	405,845
2436	652,190
2437	876,911
2438	99,985
2439	880,170
2440	370,39
2441	230,365
2442	322,222
2443	464,141
2444	311,903
2445	54,831
2446	445,222
2447	689,132
2448	338,575
2449	258,514
2450	753,615
2451	786,706
2452	41,761
2453	692,149
2454	424,857
2455	12,117
2456	750,27
2457	243,456
2458	270,383
2459	680,989
2460	857,936
2461	660,903
2462	468,719
2463	382,587
2464	562,665
2465	179,994
2466	651,965
2467	836,120
2468	864,837
2469	327,714
2470	310,987
2471	763,359
2472	840,778
2473	81,264
2474	80,64
2475	361,704
2476	530,284
2477	286,772
2478	942,437
2479	713,915
2480	976,479
2481	307,592
2482	977,262
2483	55,461
2484	424,816
2485	870,848
2486	522,90
2487	152,748
2488	724,350
2489	538,3
2490	746,489
2491	502,525
2492	98,883
2493	39,352
2494	836,314
2495	642,360
2496	896,919
2497	407,6
2498	586,32
2499	450,533
2500	53,223
2501	51,144
2502	718,300
2503	644,118
2504	774,728
2505	357,448
2506	357,929
2507	93,991
2508	515,315
2509	413,979
2510	88,55
2511	194,323
2512	247,258
2513	38,297
2514	972,817
2515	83,719
2516	788,197
2517	853,818
2518	174,490
2519	885,238
2520	564,14
2521	28,108
2522	12,431
2523	775,853
2524	894,572
2525	430,175
2526	17,388
2527	315,923
2528	49,960
2529	583,326
2530	811,538
2531	102,45
2532	428,662
2533	161,750
2534	630,560
2535	450,409
2536	245,673
2537	16,40
2538	725,728
2539	268,125
2540	648,851
2541	401,53
2542	919,185
2543	866,290
2544	941,693
2545	529,594
2546	843,164
2547	920,119
2548	962,509
2549	535,740
2550	816,793
2551	531,269
2552	273,776
2553	752,932
2554	332,497
2555	399,54
2556	13,197
2557	660,252
2558	392,358
2559	31,319
2560	484,593
2561	139,553
2562	583,932
2563	19,771
2564	509,301
2565	821,937
2566	353,592
2567	397,47
2568	339,643
2569	575,902
2570	226,316
2571	810,108
2572	924,838
2573	838,93
2574	85,205
2575	557,220
2576	982,840
2577	191,946
2578	516,765
2579	804,104
2580	983,414
2581	609,347
2582	401,47
2583	396,876
2584	814,345
2585	516,772
2586	155,346
2587	911,889
2588	432,15
2589	302,392
2590	64,179
2591	364,209
2592	557,913
2593	86,891
2594	801,531
2595	236,156
2596	57,699
2597	891,573
2598	134,886
2599	38,745
2600	544,899
2601	920,333
2602	906,373
2603	304,402
2604	137,484
2605	341,859
2606	390,16
2607	545,653
2608	257,361
2609	432,841
2610	390,434
2611	9,779
2612	759,289
2613	993,910
2614	45,732
2615	668,435
2616	111,799
2617	789,602
2618	46,117
2619	600,532
2620	636,371
2621	828,396
2622	378,65
2623	399,946
2624	13,896
2625	834,902
2626	696,534
2627	470,834
2628	835,24
2629	746,897
2630	952,907
2631	984,292
2632	214,27
2633	41,709
2634	412,704
2635	935,507
2636	140,14
2637	662,40
2638	375,1
2639	926,495
2640	37,120
2641	860,131
2642	422,247
2643	404,634
2644	334,480
2645	937,901
2646	405,825
2647	148,762
2648	924,777
2649	433,848
2650	342,241
2651	709,626
2652	131,532
2653	437,316
2654	11,741
2655	406,942
2656	95,828
2657	392,47
2658	498,256
2659	457,97
2660	694,241
2661	140,965
2662	709,121
2663	116,628
2664	694,872
2665	653,984
2666	479,209
2667	967,548
2668	69,752
2669	234,636
2670	963,554
2671	458,732
2672	452,329
2673	189,898
2674	620,879
2675	887,894
2676	843,5
2677	463,10
2678	174,64
2679	741,882
2680	229,405
2681	686,195
2682	429,521
2683	473,54
2684	697,911
2685	16,890
2686	275,910
2687	4,499
2688	129,267
2689	299,393
2690	460,683
2691	847,266
2692	326,744
2693	420,369
2694	485,773
2695	2,925
2696	898,614
2697	175,357
2698	670,561
2699	199,363
2700	58,782
2701	316,447
2702	160,836
2703	309,625
2704	734,908
2705	516,373
2706	349,82
2707	957,470
2708	152,136
2709	791,454
2710	535,211
2711	513,719
2712	864,24
2713	833,560
2714	507,133
2715	305,553
2716	739,528
2717	745,828
2718	538,73
2719	987,694
2720	683,539
2721	109,998
2722	717,913
2723	122,47
2724	284,3
2725	887,189
2726	227,257
2727	685,240
2728	965,472
2729	665,93
2730	867,151
2731	581,318
2732	392,712
2733	672,332
2734	562,904
2735	597,411
2736	971,457
2737	599,654
2738	999,671
2739	981,293
2740	991,918
2741	803,513
2742	762,826
2743	366,474
2744	198,550
2745	232,421
2746	106,902
2747	171,791
2748	812,569
2749	241,985
2750	396,798
2751	204,731
2752	803,722
2753	866,741
2754	715,679
2755	898,833
2756	189,103
2757	866,690
2758	14,963
2759	109,531
2760	835,933
2761	96,967
2762	198,500
2763	908,239
2764	567,107
2765	927,233
2766	463,813
2767	405,908
2768	351,703
2769	906,204
2770	42,297
2771	913,801
2772	40,726
2773	985,802
2774	486,522
2775	544,786
2776	233,550
2777	441,4
2778	75,884
2779	123,463
2780	893,475
2781	973,148
2782	221,953
2783	712,985
2784	473,885
2785	24,631
2786	496,807
2787	454,380
2788	1,30
2789	347,607
2790	148,608
2791	618,998
2792	778,414
2793	243,627
2794	733,249
2795	800,271
2796	467,250
2797	641,910
2798	549,137
2799	667,542
2800	977,4
2801	572,91
2802	298,296
2803	898,17
2804	995,302
2805	934,118
2806	272,699
2807	753,387
2808	742,487
2809	571,751
2810	37,418
2811	355,99
2812	484,358
2813	935,125
2814	163,648
2815	905,249
2816	790,219
2817	608,551
2818	32,139
2819	461,770
2820	260,746
2821	329,889
2822	934,14
2823	824,189
2824	111,112
2825	681,585
2826	293,714
2827	808,984
2828	933,910
2829	394,59
2830	457,107
2831	556,820
2832	404,928
2833	341,182
2834	41,786
2835	781,41
2836	772,270
2837	839,192
2838	327,779
2839	183,14
2840	448,278
2841	27,448
2842	220,221
2843	888,750
2844	164,968
2845	424,658
2846	711,586
2847	467,513
2848	509,619
2849	283,658
2850	387,851
2851	522,861
2852	821,738
2853	822,416
2854	984,171
2855	318,151
2856	157,550
2857	748,582
2858	326,891
2859	503,95
2860	716,587
2861	200,702
2862	265,645
2863	469,417
2864	140,835
2865	527,857
2866	421,249
2867	30,173
2868	931,279
2869	872,423
2870	360,773
2871	363,845
2872	981,161
2873	103,187
2874	647,488
2875	239,895
2876	784,355
2877	360,616
2878	896,75
2879	964,751
2880	157,539
2881	947,93
2882	950,169
2883	153,330
2884	798,550
2885	500,155
2886	591,259
2887	533,583
2888	922,538
2889	300,369
2890	519,657
2891	173,770
2892	250,603
2893	955,219
2894	776,139
2895	856,923
2896	508,225
2897	560,806
2898	979,863
2899	353,419
2900	553,635
2901	692,299
2902	337,910
2903	132,606
2904	470,928
2905	434,802
2906	522,866
2907	597,788
2908	849,354
2909	235,394
2910	319,959
2911	317,427
2912	799,77
2913	212,499
2914	152,303
2915	739,999
2916	427,233
2917	288,894
2918	749,695
2919	623,671
2920	822,131
2921	604,977
2922	767,282
2923	128,456
2924	844,268
2925	697,95
2926	893,947
2927	945,877
2928	653,125
2929	916,974
2930	589,899
2931	995,156
2932	752,592
2933	467,132
2934	653,131
2935	694,336
2936	458,779
2937	591,345
2938	684,696
2939	27,694
2940	60,335
2941	262,520
2942	739,992
2943	901,677
2944	92,302
2945	505,81
2946	794,812
2947	858,63
2948	487,86
2949	74,503
2950	128,562
2951	460,281
2952	388,649
2953	347,279
2954	502,453
2955	384,851
2956	148,527
2957	633,200
2958	959,740
2959	744,517
2960	911,722
2961	179,456
2962	368,977
2963	262,617
2964	421,706
2965	50,208
2966	42,682
2967	88,698
2968	896,947
2969	294,24
2970	859,800
2971	915,140
2972	671,534
2973	59,384
2974	944,527
2975	91,946
2976	324,850
2977	830,392
2978	681,62
2979	305,912
2980	209,285
2981	820,370
2982	219,927
2983	809,270
2984	967,909
2985	926,874
2986	710,514
2987	248,783
2988	891,86
2989	299,85
2990	398,924
2991	992,662
2992	145,938
2993	361,985
2994	913,289
2995	729,918
2996	521,408
2997	282,241
2998	314,707
2999	768,14
3000	469,755
3001	620,602
3002	765,256
3003	142,366
3004	452,615
3005	917,670
3006	541,743
3007	247,5
3008	350,657
3009	964,363
3010	807,916
3011	585,93
3012	174,675
3013	449,718
3014	383,762
3015	486,404
3016	543,323
3017	67,687
3018	200,472
3019	212,287
3020	602,978
3021	205,498
3022	952,346
3023	807,571
3024	312,737
3025	800,130
3026	557,148
3027	857,729
3028	580,772
3029	180,460
3030	150,83
3031	279,132
3032	684,970
3033	663,872
3034	555,941
3035	189,936
3036	869,233
3037	553,544
3038	889,58
3039	145,335
3040	670,899
3041	645,849
3042	39,442
3043	723,387
3044	219,531
3045	229,173
3046	792,429
3047	382,349
3048	194,189
3049	871,463
3050	468,631
3051	141,971
3052	35,494
3053	865,921
3054	579,845
3055	899,810
3056	286,544
3057	191,478
3058	997,499
3059	521,659
3060	918,122
3061	590,634
3062	976,90
3063	378,785
3064	501,38
3065	9,595
3066	699,48
3067	315,205
3068	61,284
3069	695,421
3070	157,851
3071	514,798
3072	492,445
3073	317,795
3074	956,28
3075	170,474
3076	933,53
3077	105,194
3078	956,705
3079	645,111
3080	195,882
3081	752,499
3082	245,901
3083	362,268
3084	635,842
3085	534,622
3086	49,914
3087	664,402
3088	802,67
3089	917,53
3090	758,804
3091	145,695
3092	982,214
3093	133,642
3094	303,852
3095	693,333
3096	293,115
3097	428,264
3098	457,745
3099	285,189
3100	404,580
3101	168,665
3102	187,318
3103	503,850
3104	712,320
3105	924,864
3106	453,844
3107	833,488
3108	162,458
3109	985,739
3110	126,125
3111	24,154
3112	422,336
3113	904,515
3114	899,50
3115	55,969
3116	810,808
3117	12,8
3118	534,240
3119	283,515
3120	181,20
3121	599,916
3122	697,995
3123	959,372
3124	572,418
3125	482,190
3126	144,788
3127	702,773
3128	789,720
3129	879,524
3130	934,369
3131	982,229
3132	440,86
3133	880,882
3134	796,392
3135	896,664
3136	474,873
3137	226,690
3138	808,471
3139	913,269
3140	116,784
3141	996,534
3142	133,572
3143	936,166
3144	337,157
3145	42,942
3146	873,784
3147	358,628
3148	610,604
3149	331,742
3150	37,705
3151	85,906
3152	832,161
3153	135,16
3154	652,775
3155	93,158
3156	377,638
3157	511,18
3158	340,820
3159	73,467
3160	505,32
3161	419,241
3162	84,866
3163	519,449
3164	844,69
3165	410,916
3166	998,207
3167	253,430
3168	198,897
3169	371,358
3170	210,501
3171	705,917
3172	825,676
3173	427,320
3174	19,609
3175	928,166
3176	985,50
3177	710,370
3178	260,222
3179	346,62
3180	136,596
3181	946,397
3182	45,410
3183	830,490
3184	748,521
3185	921,548
3186	335,947
3187	882,983
3188	741,588
3189	171,936
3190	310,489
3191	740,469
3192	33,129
3193	199,959
3194	3,839
3195	605,574
3196	718,14
3197	918,784
3198	765,462
3199	667,54
3200	795,634
3201	438,525
3202	720,375
3203	120,146
3204	240,260
3205	4,111
3206	72,281
3207	148,571
3208	320,999
3209	389,929
3210	992,589
3211	6,847
3212	462,777
3213	119,390
3214	486,191
3215	558,996
3216	913,565
3217	98,740
3218	490,304
3219	15,716
3220	393,152
3221	85,109
3222	614,57
3223	536,442
3224	189,690
3225	709,410
3226	141,380
3227	284,761
3228	327,515
3229	847,142
3230	980,378
3231	344,731
3232	915,936
3233	847,298
3234	278,368
3235	697,275
3236	362,21
3237	587,412
3238	625,26
3239	652,582
3240	734,856
3241	600,209
3242	516,320
3243	469,185
3244	584,482
3245	234,170
3246	726,518
3247	607,858
3248	515,539
3249	337,403
3250	242,687
3251	596,192
3252	634,901
3253	596,410
3254	88,585
3255	336,836
3256	234,817
3257	236,69
3258	312,196
3259	355,104
3260	228,217
3261	548,775
3262	173,711
3263	242,81
3264	574,552
3265	988,369
3266	804,722
3267	269,818
3268	156,828
3269	932,197
3270	219,521
3271	402,434
3272	490,172
3273	746,810
3274	730,952
3275	943,154
3276	395,994
3277	599,664
3278	277,745
3279	824,70
3280	704,797
3281	924,504
3282	980,184
3283	733,460
3284	970,891
3285	618,812
3286	342,487
3287	356,206
3288	70,584
3289	646,738
3290	392,972
3291	887,607
3292	655,428
3293	748,346
3294	543,115
3295	595,842
3296	571,363
3297	428,745
3298	707,760
3299	124,20
3300	132,879
3301	166,651
3302	615,803
3303	572,710
3304	196,75
3305	49,355
3306	319,545
3307	931,201
3308	755,2
3309	256,833
3310	627,743
3311	391,412
3312	987,190
3313	280,646
3314	972,871
3315	247,833
3316	603,316
3317	5,566
3318	326,411
3319	401,477
3320	713,217
3321	371,921
3322	579,348
3323	170,610
3324	235,288
3325	365,763
3326	34,602
3327	379,900
3328	754,634
3329	667,665
3330	77,742
3331	223,184
3332	388,119
3333	926,629
3334	524,768
3335	35,220
3336	585,401
3337	527,613
3338	412,581
3339	848,751
3340	832,682
3341	11,403
3342	830,137
3343	402,64
3344	943,809
3345	960,388
3346	151,85
3347	379,441
3348	739,877
3349	658,126
3350	723,385
3351	422,984
3352	0,605
3353	337,319
3354	201,189
3355	824,312
3356	487,534
3357	226,651
3358	763,644
3359	803,912
3360	535,995
3361	205,970
3362	246,561
3363	643,931
3364	85,432
3365	985,650
3366	684,370
3367	405,237
3368	969,317
3369	308,582
3370	628,591
3371	575,223
3372	14,743
3373	848,573
3374	570,9
3375	445,552
3376	931,466
3377	756,81
3378	259,436
3379	855,173
3380	981,668
3381	799,911
3382	101,149
3383	573,907
3384	813,12
3385	993,243
3386	283,127
3387	719,431
3388	795,452
3389	516,228
3390	702,286
3391	460,433
3392	625,698
3393	0,420
3394	548,550
3395	871,768
3396	60,385
3397	70,206
3398	362,44
3399	171,413
3400	618,671
3401	10,277
3402	401,287
3403	782,682
3404	984,884
3405	491,473
3406	139,130
3407	800,50
3408	915,144
3409	911,743
3410	948,668
3411	546,409
3412	319,764
3413	327,116
3414	448,566
3415	618,189
3416	176,826
3417	749,967
3418	412,557
3419	650,156
3420	708,600
3421	993,402
3422	623,661
3423	576,233
3424	363,872
3425	657,585
3426	130,253
3427	331,185
3428	971,337
3429	528,697
3430	292,648
3431	40,252
3432	947,694
3433	391,328
3434	315,721
3435	312,981
3436	421,497
3437	963,882
3438	697,278
3439	919,494
3440	407,59
3441	448,788
3442	240,535
3443	250,398
3444	1000,734
3445	558,997
3446	944,560
3447	359,214
3448	71,692
3449	766,881
3450	825,21
3451	754,886
3452	240,365
3453	171,311
3454	426,124
3455	678,335
3456	42,71
3457	10,261
3458	728,629
3459	411,894
3460	153,23
3461	57,466
3462	904,349
3463	400,984
3464	744,18
3465	2,272
3466	613,737
3467	358,403
3468	963,289
3469	382,289
3470	607,762
3471	148,545
3472	759,737
3473	839,177
3474	68,940
3475	826,190
3476	299,602
3477	561,140
3478	554,154
3479	203,82
3480	2,11
3481	797,930
3482	465,62
3483	486,298
3484	413,828
3485	693,704
3486	958,919
3487	875,93
3488	71,867
3489	788,600
3490	371,512
3491	247,600
3492	1000,918
3493	958,40
3494	305,557
3495	704,635
3496	650,474
3497	965,467
3498	966,667
3499	389,614
3500	341,633
3501	357,318
3502	34,502
3503	249,533
3504	120,132
3505	459,759
3506	574,880
3507	213,202
3508	744,562
3509	92,189
3510	811,260
3511	88,578
3512	186,146
3513	737,279
3514	488,592
3515	857,912
3516	80,120
3517	868,595
3518	699,341
3519	194,336
3520	740,815
3521	234,997
3522	222,775
3523	244,328
3524	139,79
3525	654,965
3526	199,455
3527	621,890
3528	315,34
3529	141,344
3530	622,42
3531	476,197
3532	911,110
3533	22,253
3534	927,228
3535	752,718
3536	888,826
3537	243,810
3538	752,159
3539	513,611
3540	853,93
3541	511,521
3542	790,941
3543	745,392
3544	69,302
3545	612,305
3546	795,478
3547	737,181
3548	690,769
3549	192,249
3550	810,195
3551	170,547
3552	826,740
3553	154,231
3554	571,510
3555	364,461
3556	135,547
3557	74,366
3558	655,402
3559	314,218
3560	134,146
3561	877,487
3562	395,884
3563	830,318
3564	852,325
3565	478,64
3566	767,382
3567	247,903
3568	474,553
3569	412,490
3570	759,651
3571	985,149
3572	113,330
3573	287,387
3574	832,421
3575	666,681
3576	145,468
3577	950,321
3578	174,171
3579	911,856
3580	21,811
3581	430,629
3582	36,635
3583	420,64
3584	957,575
3585	237,795
3586	392,100
3587	831,218
3588	920,489
3589	653,368
3590	673,77
3591	733,287
3592	574,45
3593	728,73
3594	870,149
3595	959,409
3596	987,612
3597	319,751
3598	551,393
3599	343,631
3600	231,311
3601	560,731
3602	291,694
3603	918,223
3604	267,138
3605	610,149
3606	700,116
3607	232,121
3608	4,451
3609	160,893
3610	148,551
3611	359,571
3612	651,633
3613	308,374
3614	447,796
3615	332,969
3616	815,75
3617	900,879
3618	338,902
3619	511,840
3620	939,297
3621	22,934
3622	14,309
3623	134,611
3624	576,533
3625	239,913
3626	257,105
3627	984,577
3628	161,180
3629	243,971
3630	691,773
3631	609,512
3632	424,965
3633	856,656
3634	253,56
3635	443,208
3636	542,137
3637	541,212
3638	365,913
3639	768,398
3640	529,256
3641	618,57
3642	657,704
3643	72,376
3644	907,590
3645	586,151
3646	547,849
3647	280,813
3648	899,281
3649	123,941
3650	204,468
3651	895,688
3652	221,629
3653	24,495
3654	76,449
3655	330,969
3656	888,514
3657	673,161
3658	882,38
3659	313,341
3660	125,522
3661	983,151
3662	10,95
3663	648,587
3664	457,174
3665	591,675
3666	652,744
3667	159,906
3668	370,488
3669	256,632
3670	661,239
3671	327,316
3672	23,508
3673	698,493
3674	376,434
3675	234,437
3676	89,638
3677	526,125
3678	583,282
3679	709,160
3680	942,830
3681	418,199
3682	205,194
3683	732,110
3684	407,292
3685	792,199
3686	817,851
3687	133,491
3688	996,159
3689	350,11
3690	217,848
3691	999,23
3692	475,534
3693	763,155
3694	313,785
3695	492,23
3696	123,76
3697	782,796
3698	343,753
3699	43,412
3700	154,427
3701	617,249
3702	992,79
3703	667,292
3704	569,158
3705	461,987
3706	54,333
3707	977,858
3708	834,509
3709	971,780
3710	663,546
3711	497,654
3712	14,484
3713	323,431
3714	444,543
3715	820,774
3716	540,802
3717	924,522
3718	313,586
3719	486,41
3720	239,586
3721	8,749
3722	43,956
3723	334,67
3724	397,509
3725	395,703
3726	384,571
3727	18,139
3728	596,454
3729	828,821
3730	853,980
3731	346,744
3732	574,92
3733	912,71
3734	512,612
3735	907,643
3736	898,564
3737	37,267
3738	159,331
3739	894,552
3740	45,121
3741	16,170
3742	28,238
3743	366,107
3744	459,645
3745	431,47
3746	809,799
3747	562,661
3748	202,459
3749	480,488
3750	329,302
3751	804,548
3752	345,696
3753	504,943
3754	853,133
3755	723,596
3756	246,269
3757	530,85
3758	512,610
3759	771,858
3760	907,656
3761	385,807
3762	131,184
3763	649,99
3764	862,485
3765	744,362
3766	543,837
3767	141,739
3768	694,31
3769	629,65
3770	571,417
3771	862,244
3772	377,666
3773	332,629
3774	586,421
3775	954,301
3776	119,107
3777	176,753
3778	247,741
3779	196,56
3780	513,914
3781	735,75
3782	102,576
3783	396,293
3784	698,183
3785	184,458
3786	94,283
3787	628,861
3788	641,96
3789	39,766
3790	310,768
3791	402,260
3792	647,464
3793	594,714
3794	210,401
3795	818,790
3796	305,336
3797	728,645
3798	970,800
3799	666,783
3800	857,556
3801	381,298
3802	689,555
3803	963,857
3804	244,173
3805	121,102
3806	965,808
3807	811,339
3808	751,567
3809	676,990
3810	722,220
3811	176,606
3812	213,517
3813	915,973
3814	282,864
3815	577,31
3816	285,818
3817	730,81
3818	603,421
3819	138,433
3820	555,37
3821	942,196
3822	826,584
3823	248,394
3824	389,896
3825	935,627
3826	55,248
3827	869,871
3828	397,299
3829	276,294
3830	347,642
3831	611,486
3832	494,486
3833	550,990
3834	611,523
3835	785,441
3836	895,675
3837	71,583
3838	240,823
3839	415,347
3840	627,493
3841	513,412
3842	350,868
3843	700,26
3844	947,314
3845	781,732
3846	848,234
3847	443,781
3848	386,865
3849	171,162
3850	202,111
3851	730,157
3852	860,431
3853	794,678
3854	894,578
3855	904,519
3856	34,380
3857	356,23
3858	473,608
3859	386,257
3860	628,140
3861	651,394
3862	975,344
3863	251,654
3864	121,698
3865	11,231
3866	281,752
3867	243,552
3868	67,933
3869	820,992
3870	197,684
3871	594,102
3872	188,266
3873	324,872
3874	692,588
3875	310,383
3876	493,728
3877	543,354
3878	418,36
3879	966,396
3880	293,865
3881	441,836
3882	958,348
3883	918,456
3884	475,460
3885	90,973
3886	260,425
3887	972,591
3888	38,218
3889	844,989
3890	272,251
3891	278,724
3892	564,543
3893	941,68
3894	371,749
3895	53,401
3896	790,584
3897	951,481
3898	151,387
3899	455,453
3900	200,232
3901	198,238
3902	786,92
3903	481,519
3904	987,882
3905	164,787
3906	392,564
3907	587,625
3908	115,316
3909	976,939
3910	335,868
3911	504,404
3912	476,243
3913	66,417
3914	565,439
3915	331,335
3916	584,627
3917	641,436
3918	822,482
3919	180,77
3920	952,882
3921	49,149
3922	29,281
3923	77,786
3924	31,562
3925	310,35
3926	232,451
3927	388,693
3928	12,822
3929	707,742
3930	651,410
3931	731,97
3932	92,276
3933	500,173
3934	237,326
3935	366,897
3936	191,959
3937	949,99
3938	682,286
3939	363,926
3940	981,809
3941	72,585
3942	31,935
3943	165,655
3944	268,651
3945	193,724
3946	573,372
3947	213,215
3948	169,358
3949	383,36
3950	668,981
3951	882,425
3952	742,528
3953	20,578
3954	372,357
3955	951,537
3956	235,460
3957	600,180
3958	699,146
3959	653,763
3960	650,976
3961	501,391
3962	863,665
3963	72,925
3964	760,842
3965	223,547
3966	407,775
3967	515,495
3968	680,358
3969	355,125
3970	467,27
3971	152,54
3972	909,782
3973	771,691
3974	222,405
3975	898,816
3976	562,913
3977	570,2
3978	819,673
3979	676,993
3980	236,65
3981	818,892
3982	534,913
3983	597,197
3984	263,59
3985	922,564
3986	683,285
3987	945,800
3988	741,199
3989	86,660
3990	782,203
3991	288,924
3992	478,283
3993	441,169
3994	571,860
3995	924,662
3996	251,551
3997	731,332
3998	128,932
3999	993,27
4000	31,760
4001	998,991
4002	419,275
4003	62,811
4004	172,486
4005	873,384
4006	660,570
4007	80,311
4008	928,438
4009	518,281
4010	844,801
4011	936,7
4012	246,538
4013	943,456
4014	246,260
4015	215,49
4016	738,743
4017	524,448
4018	518,980
4019	713,851
4020	357,991
4021	12,270
4022	535,653
4023	877,193
4024	229,920
4025	10,418
4026	560,424
4027	364,796
4028	487,902
4029	315,823
4030	95,296
4031	674,747
4032	650,261
4033	868,609
4034	315,196
4035	711,823
4036	459,115
4037	738,940
4038	428,299
4039	670,660
4040	853,884
4041	28,26
4042	582,235
4043	19,270
4044	104,653
4045	309,15
4046	316,940
4047	285,743
4048	894,66
4049	2,293
4050	449,552
4051	998,293
4052	139,209
4053	735,514
4054	594,236
4055	771,615
4056	538,263
4057	117,269
4058	494,33
4059	979,669
4060	796,343
4061	362,901
4062	157,819
4063	569,755
4064	996,771
4065	664,998
4066	560,938
4067	367,936
4068	389,393
4069	799,690
4070	42,774
4071	214,237
4072	985,664
4073	933,592
4074	359,32
4075	712,620
4076	672,175
4077	547,681
4078	828,794
4079	165,867
4080	10,203
4081	245,194
4082	942,593
4083	968,874
4084	884,662
4085	316,846
4086	690,313
4087	539,160
4088	399,869
4089	854,973
4090	218,466
4091	504,616
4092	721,767
4093	714,718
4094	259,653
4095	885,525
4096	923,576
4097	947,401
4098	179,284
4099	731,847
4100	432,192
4101	279,821
4102	843,945
4103	813,100
4104	707,291
4105	784,985
4106	755,904
4107	898,745
4108	924,111
4109	39,759
4110	994,992
4111	600,286
4112	822,970
4113	298,761
4114	443,7
4115	818,696
4116	911,382
4117	781,479
4118	397,322
4119	992,933
4120	592,777
4121	632,600
4122	274,106
4123	928,275
4124	150,586
4125	660,269
4126	707,637
4127	494,113
4128	213,844
4129	423,308
4130	412,284
4131	993,684
4132	526,309
4133	526,947
4134	984,169
4135	176,247
4136	878,419
4137	547,760
4138	8,431
4139	349,405
4140	214,32
